sc67b3p120

NE black even
5, 229, 55, 46, (108) {total: 438} {consumed: 3} glider(d18)(ph1)(♗⬀①)
5, 231, 66, 76, (751) {total: 1124} {consumed: 10} glider(d-12)(ph1)(♗⬀①)
5, 233, 47, 49, (67) {total: 396} {consumed: 3} glider(d22)(ph3)(♗⬀①)
5, 235, 83, 72, (277) {total: 667} {consumed: 7} glider(d8)(ph1)(♗⬀①)
5, 236, 193, 93, (226) {total: 748} {consumed: 7} glider(d14)(ph1)(♗⬀①)
5, 236, 209, 96, (519) {total: 1060} {consumed: 8} glider(d56)(ph3)(♗⬀①)
5, 237, 113, 139, (586) {total: 1075} {consumed: 9} glider(d18)(ph1)(♗⬀①)
5, 248, 43, 40, (67) {total: 398} {consumed: 3} glider(d20)(ph1)(♗⬀①)
5, 249, 131, 228, (161) {total: 769} {consumed: 6} glider(d34)(ph1)(♗⬀①)
5, 249, 125, 88, (708) {total: 1170} {consumed: 9} glider(d34)(ph3)(♗⬀①)
5, 249, 125, 102, (257) {total: 733} {consumed: 6} glider(d34)(ph3)(♗⬀①)
5, 249, 192, 145, (565) {total: 1151} {consumed: 9} glider(d26)(ph3)(♗⬀①)
5, 249, 95, 134, (627) {total: 1105} {consumed: 9} glider(d34)(ph1)(♗⬀①)
5, 255, 124, 187, (400) {total: 966} {consumed: 8} glider(d6)(ph1)(♗⬀①)
5, 255, 238, 245, (111) {total: 849} {consumed: 8} glider(d0)(ph3)(♗⬀①)
6, 36, 58, 60, (118) {total: 272} {consumed: 3} glider(d-4)(ph3)(♗⬀①)
6, 115, 116, 35, (67) {total: 333} {consumed: 3} glider(d-10)(ph3)(♗⬀①)
6, 120, 154, 238, (258) {total: 770} {consumed: 8} glider(d-10)(ph1)(♗⬀①)
6, 121, 38, 53, (67) {total: 279} {consumed: 3} glider(d-4)(ph1)(♗⬀①)
6, 124, 189, 104, (226) {total: 643} {consumed: 7} glider(d-12)(ph1)(♗⬀①)
6, 127, 185, 51, (281) {total: 644} {consumed: 5} glider(d46)(ph1)(♗⬀①)
6, 127, 199, 73, (474) {total: 873} {consumed: 6} glider(d28)(ph3)(♗⬀①)
6, 127, 228, 50, (400) {total: 805} {consumed: 7} glider(d10)(ph1)(♗⬀①)
6, 144, 177, 132, (389) {total: 842} {consumed: 8} glider(d4)(ph3)(♗⬀①)
6, 156, 76, 38, (67) {total: 337} {consumed: 3} glider(d8)(ph1)(♗⬀①)
6, 167, 217, 132, (242) {total: 758} {consumed: 7} glider(d28)(ph3)(♗⬀①)
6, 185, 132, 189, (432) {total: 938} {consumed: 9} glider(d0)(ph3)(♗⬀①)
6, 209, 132, 220, (557) {total: 1118} {consumed: 10} glider(d6)(ph3)(♗⬀①)
7, 123, 200, 174, (464) {total: 961} {consumed: 9} glider(d-14)(ph1)(♗⬀①)
7, 125, 136, 140, (438) {total: 839} {consumed: 8} glider(d-14)(ph1)(♗⬀①)
7, 125, 136, 202, (496) {total: 959} {consumed: 9} glider(d-14)(ph3)(♗⬀①)
7, 140, 66, 137, (278) {total: 621} {consumed: 6} glider(d18)(ph1)(♗⬀①)

NE white even
2, 72, 236, (67) {total: 375} {consumed: 4} glider(d-7)(ph0)(♝⬀⓪)
2, 84, 135, (67) {total: 286} {consumed: 3} glider(d-11)(ph2)(♝⬀⓪)
2, 245, 136, (67) {total: 448} {consumed: 4} glider(d7)(ph2)(♝⬀⓪)
5, 119, 160, (150) {total: 429} {consumed: 4} glider(d5)(ph2)(♝⬀⓪)
5, 213, 88, (243) {total: 544} {consumed: 5} glider(d-1)(ph2)(♝⬀⓪)
5, 217, 225, (347) {total: 789} {consumed: 7} glider(d7)(ph0)(♝⬀⓪)
5, 220, 234, (67) {total: 521} {consumed: 4} glider(d1)(ph2)(♝⬀⓪)
5, 255, 123, (117) {total: 495} {consumed: 5} glider(d7)(ph2)(♝⬀⓪)
6, 127, 170, (110) {total: 407} {consumed: 4} glider(d-5)(ph2)(♝⬀⓪)
6, 156, 99, (67) {total: 322} {consumed: 3} glider(d-1)(ph2)(♝⬀⓪)
7, 117, 108, (286) {total: 511} {consumed: 5} glider(d-23)(ph2)(♝⬀⓪)
0, 37, 119, 160, (150) {total: 466} {consumed: 5} glider(d-17)(ph2)(♝⬀⓪)
0, 37, 213, 88, (243) {total: 581} {consumed: 6} glider(d-23)(ph2)(♝⬀⓪)
0, 37, 217, 225, (347) {total: 826} {consumed: 8} glider(d-15)(ph0)(♝⬀⓪)
0, 37, 220, 234, (67) {total: 558} {consumed: 5} glider(d-21)(ph2)(♝⬀⓪)
0, 37, 255, 123, (117) {total: 532} {consumed: 6} glider(d-15)(ph2)(♝⬀⓪)
0, 38, 127, 170, (110) {total: 445} {consumed: 5} glider(d-27)(ph2)(♝⬀⓪)
0, 38, 156, 99, (67) {total: 360} {consumed: 4} glider(d-23)(ph2)(♝⬀⓪)
0, 39, 117, 108, (286) {total: 550} {consumed: 6} glider(d-45)(ph2)(♝⬀⓪)
0, 42, 72, 236, (67) {total: 417} {consumed: 5} glider(d-27)(ph0)(♝⬀⓪)
0, 42, 84, 135, (67) {total: 328} {consumed: 4} glider(d-31)(ph2)(♝⬀⓪)
0, 42, 245, 136, (67) {total: 490} {consumed: 5} glider(d-13)(ph2)(♝⬀⓪)
0, 45, 119, 160, (150) {total: 474} {consumed: 5} glider(d-15)(ph2)(♝⬀⓪)
0, 45, 213, 88, (243) {total: 589} {consumed: 6} glider(d-21)(ph2)(♝⬀⓪)
0, 45, 220, 234, (67) {total: 566} {consumed: 5} glider(d-19)(ph2)(♝⬀⓪)
0, 45, 217, 225, (347) {total: 834} {consumed: 8} glider(d-13)(ph0)(♝⬀⓪)
0, 45, 255, 123, (117) {total: 540} {consumed: 6} glider(d-13)(ph2)(♝⬀⓪)
0, 46, 127, 170, (110) {total: 453} {consumed: 5} glider(d-25)(ph2)(♝⬀⓪)
0, 46, 156, 99, (67) {total: 368} {consumed: 4} glider(d-21)(ph2)(♝⬀⓪)
0, 47, 117, 108, (286) {total: 558} {consumed: 6} glider(d-43)(ph2)(♝⬀⓪)
0, 50, 72, 236, (67) {total: 425} {consumed: 5} glider(d-25)(ph0)(♝⬀⓪)
0, 50, 84, 135, (67) {total: 336} {consumed: 4} glider(d-29)(ph2)(♝⬀⓪)
0, 50, 245, 136, (67) {total: 498} {consumed: 5} glider(d-11)(ph2)(♝⬀⓪)
0, 53, 213, 88, (243) {total: 597} {consumed: 6} glider(d-19)(ph2)(♝⬀⓪)
0, 53, 217, 225, (347) {total: 842} {consumed: 8} glider(d-11)(ph0)(♝⬀⓪)
0, 53, 255, 123, (117) {total: 548} {consumed: 6} glider(d-11)(ph2)(♝⬀⓪)
0, 54, 127, 170, (110) {total: 461} {consumed: 5} glider(d-23)(ph2)(♝⬀⓪)
0, 54, 156, 99, (67) {total: 376} {consumed: 4} glider(d-19)(ph2)(♝⬀⓪)
0, 55, 117, 108, (286) {total: 566} {consumed: 6} glider(d-41)(ph2)(♝⬀⓪)
0, 58, 72, 236, (67) {total: 433} {consumed: 5} glider(d-23)(ph0)(♝⬀⓪)
0, 58, 84, 135, (67) {total: 344} {consumed: 4} glider(d-27)(ph2)(♝⬀⓪)
0, 58, 245, 136, (67) {total: 506} {consumed: 5} glider(d-9)(ph2)(♝⬀⓪)
0, 61, 213, 88, (243) {total: 605} {consumed: 6} glider(d-17)(ph2)(♝⬀⓪)
0, 61, 255, 123, (117) {total: 556} {consumed: 6} glider(d-9)(ph2)(♝⬀⓪)
0, 62, 156, 99, (67) {total: 384} {consumed: 4} glider(d-17)(ph2)(♝⬀⓪)
0, 63, 117, 108, (286) {total: 574} {consumed: 6} glider(d-39)(ph2)(♝⬀⓪)
0, 61, 217, 225, (347) {total: 850} {consumed: 8} glider(d-9)(ph0)(♝⬀⓪)
0, 66, 72, 236, (67) {total: 441} {consumed: 5} glider(d-21)(ph0)(♝⬀⓪)
0, 66, 84, 135, (67) {total: 352} {consumed: 4} glider(d-25)(ph2)(♝⬀⓪)
0, 66, 245, 136, (67) {total: 514} {consumed: 5} glider(d-7)(ph2)(♝⬀⓪)
0, 69, 217, 225, (347) {total: 858} {consumed: 8} glider(d-7)(ph0)(♝⬀⓪)
0, 69, 255, 123, (117) {total: 564} {consumed: 6} glider(d-7)(ph2)(♝⬀⓪)
0, 70, 156, 99, (67) {total: 392} {consumed: 4} glider(d-15)(ph2)(♝⬀⓪)
0, 71, 117, 108, (286) {total: 582} {consumed: 6} glider(d-37)(ph2)(♝⬀⓪)
0, 74, 72, 236, (67) {total: 449} {consumed: 5} glider(d-19)(ph0)(♝⬀⓪)
0, 74, 245, 136, (67) {total: 522} {consumed: 5} glider(d-5)(ph2)(♝⬀⓪)
0, 77, 217, 225, (347) {total: 866} {consumed: 8} glider(d-5)(ph0)(♝⬀⓪)
0, 77, 255, 123, (117) {total: 572} {consumed: 6} glider(d-5)(ph2)(♝⬀⓪)
0, 78, 156, 99, (67) {total: 400} {consumed: 4} glider(d-13)(ph2)(♝⬀⓪)
0, 79, 117, 108, (286) {total: 590} {consumed: 6} glider(d-35)(ph2)(♝⬀⓪)
0, 82, 72, 236, (67) {total: 457} {consumed: 5} glider(d-17)(ph0)(♝⬀⓪)
0, 82, 245, 136, (67) {total: 530} {consumed: 5} glider(d-3)(ph2)(♝⬀⓪)
0, 85, 217, 225, (347) {total: 874} {consumed: 8} glider(d-3)(ph0)(♝⬀⓪)
0, 85, 255, 123, (117) {total: 580} {consumed: 6} glider(d-3)(ph2)(♝⬀⓪)
0, 86, 156, 99, (67) {total: 408} {consumed: 4} glider(d-11)(ph2)(♝⬀⓪)
0, 87, 117, 108, (286) {total: 598} {consumed: 6} glider(d-33)(ph2)(♝⬀⓪)
0, 90, 72, 236, (67) {total: 465} {consumed: 5} glider(d-15)(ph0)(♝⬀⓪)
0, 90, 245, 136, (67) {total: 538} {consumed: 5} glider(d-1)(ph2)(♝⬀⓪)
0, 93, 217, 225, (347) {total: 882} {consumed: 8} glider(d-1)(ph0)(♝⬀⓪)
0, 93, 255, 123, (117) {total: 588} {consumed: 6} glider(d-1)(ph2)(♝⬀⓪)
0, 94, 156, 99, (67) {total: 416} {consumed: 4} glider(d-9)(ph2)(♝⬀⓪)
0, 95, 117, 108, (286) {total: 606} {consumed: 6} glider(d-31)(ph2)(♝⬀⓪)
0, 98, 72, 236, (67) {total: 473} {consumed: 5} glider(d-13)(ph0)(♝⬀⓪)
0, 98, 245, 136, (67) {total: 546} {consumed: 5} glider(d1)(ph2)(♝⬀⓪)
0, 101, 217, 225, (347) {total: 890} {consumed: 8} glider(d1)(ph0)(♝⬀⓪)
0, 101, 255, 123, (117) {total: 596} {consumed: 6} glider(d1)(ph2)(♝⬀⓪)
0, 102, 156, 99, (67) {total: 424} {consumed: 4} glider(d-7)(ph2)(♝⬀⓪)
0, 103, 117, 108, (286) {total: 614} {consumed: 6} glider(d-29)(ph2)(♝⬀⓪)
0, 106, 72, 236, (67) {total: 481} {consumed: 5} glider(d-11)(ph0)(♝⬀⓪)
0, 106, 245, 136, (67) {total: 554} {consumed: 5} glider(d3)(ph2)(♝⬀⓪)
0, 109, 217, 225, (347) {total: 898} {consumed: 8} glider(d3)(ph0)(♝⬀⓪)
0, 109, 255, 123, (117) {total: 604} {consumed: 6} glider(d3)(ph2)(♝⬀⓪)
0, 110, 156, 99, (67) {total: 432} {consumed: 4} glider(d-5)(ph2)(♝⬀⓪)
0, 111, 117, 108, (286) {total: 622} {consumed: 6} glider(d-27)(ph2)(♝⬀⓪)
0, 114, 72, 236, (67) {total: 489} {consumed: 5} glider(d-9)(ph0)(♝⬀⓪)
0, 114, 245, 136, (67) {total: 562} {consumed: 5} glider(d5)(ph2)(♝⬀⓪)
0, 117, 217, 225, (347) {total: 906} {consumed: 8} glider(d5)(ph0)(♝⬀⓪)
0, 117, 255, 123, (117) {total: 612} {consumed: 6} glider(d5)(ph2)(♝⬀⓪)
0, 118, 156, 99, (67) {total: 440} {consumed: 4} glider(d-3)(ph2)(♝⬀⓪)
0, 119, 117, 108, (286) {total: 630} {consumed: 6} glider(d-25)(ph2)(♝⬀⓪)
0, 122, 72, 236, (67) {total: 497} {consumed: 5} glider(d-7)(ph0)(♝⬀⓪)
0, 122, 245, 136, (67) {total: 570} {consumed: 5} glider(d7)(ph2)(♝⬀⓪)
0, 125, 217, 225, (347) {total: 914} {consumed: 8} glider(d7)(ph0)(♝⬀⓪)
0, 125, 255, 123, (117) {total: 620} {consumed: 6} glider(d7)(ph2)(♝⬀⓪)
0, 126, 156, 99, (67) {total: 448} {consumed: 4} glider(d-1)(ph2)(♝⬀⓪)
0, 130, 72, 236, (67) {total: 505} {consumed: 5} glider(d-5)(ph0)(♝⬀⓪)
0, 130, 245, 136, (67) {total: 578} {consumed: 5} glider(d9)(ph2)(♝⬀⓪)
0, 133, 217, 225, (347) {total: 922} {consumed: 8} glider(d9)(ph0)(♝⬀⓪)
0, 133, 255, 123, (117) {total: 628} {consumed: 6} glider(d9)(ph2)(♝⬀⓪)
0, 134, 156, 99, (67) {total: 456} {consumed: 4} glider(d1)(ph2)(♝⬀⓪)
0, 138, 72, 236, (67) {total: 513} {consumed: 5} glider(d-3)(ph0)(♝⬀⓪)
0, 138, 245, 136, (67) {total: 586} {consumed: 5} glider(d11)(ph2)(♝⬀⓪)
0, 141, 217, 225, (347) {total: 930} {consumed: 8} glider(d11)(ph0)(♝⬀⓪)
0, 141, 255, 123, (117) {total: 636} {consumed: 6} glider(d11)(ph2)(♝⬀⓪)
0, 142, 156, 99, (67) {total: 464} {consumed: 4} glider(d3)(ph2)(♝⬀⓪)
0, 146, 72, 236, (67) {total: 521} {consumed: 5} glider(d-1)(ph0)(♝⬀⓪)
0, 146, 245, 136, (67) {total: 594} {consumed: 5} glider(d13)(ph2)(♝⬀⓪)
0, 149, 217, 225, (347) {total: 938} {consumed: 8} glider(d13)(ph0)(♝⬀⓪)
0, 149, 255, 123, (117) {total: 644} {consumed: 6} glider(d13)(ph2)(♝⬀⓪)
0, 150, 156, 99, (67) {total: 472} {consumed: 4} glider(d5)(ph2)(♝⬀⓪)
0, 154, 72, 236, (67) {total: 529} {consumed: 5} glider(d1)(ph0)(♝⬀⓪)
0, 154, 245, 136, (67) {total: 602} {consumed: 5} glider(d15)(ph2)(♝⬀⓪)
0, 157, 217, 225, (347) {total: 946} {consumed: 8} glider(d15)(ph0)(♝⬀⓪)
0, 157, 255, 123, (117) {total: 652} {consumed: 6} glider(d15)(ph2)(♝⬀⓪)
0, 158, 156, 99, (67) {total: 480} {consumed: 4} glider(d7)(ph2)(♝⬀⓪)
0, 162, 72, 236, (67) {total: 537} {consumed: 5} glider(d3)(ph0)(♝⬀⓪)
0, 162, 245, 136, (67) {total: 610} {consumed: 5} glider(d17)(ph2)(♝⬀⓪)
0, 165, 217, 225, (347) {total: 954} {consumed: 8} glider(d17)(ph0)(♝⬀⓪)
0, 165, 255, 123, (117) {total: 660} {consumed: 6} glider(d17)(ph2)(♝⬀⓪)
0, 166, 156, 99, (67) {total: 488} {consumed: 4} glider(d9)(ph2)(♝⬀⓪)
0, 170, 72, 236, (67) {total: 545} {consumed: 5} glider(d5)(ph0)(♝⬀⓪)
0, 170, 245, 136, (67) {total: 618} {consumed: 5} glider(d19)(ph2)(♝⬀⓪)
0, 173, 217, 225, (347) {total: 962} {consumed: 8} glider(d19)(ph0)(♝⬀⓪)
0, 173, 255, 123, (117) {total: 668} {consumed: 6} glider(d19)(ph2)(♝⬀⓪)
0, 174, 156, 99, (67) {total: 496} {consumed: 4} glider(d11)(ph2)(♝⬀⓪)
0, 178, 72, 236, (67) {total: 553} {consumed: 5} glider(d7)(ph0)(♝⬀⓪)
0, 178, 245, 136, (67) {total: 626} {consumed: 5} glider(d21)(ph2)(♝⬀⓪)
0, 181, 217, 225, (347) {total: 970} {consumed: 8} glider(d21)(ph0)(♝⬀⓪)
0, 181, 255, 123, (117) {total: 676} {consumed: 6} glider(d21)(ph2)(♝⬀⓪)
0, 182, 156, 99, (67) {total: 504} {consumed: 4} glider(d13)(ph2)(♝⬀⓪)
0, 186, 72, 236, (67) {total: 561} {consumed: 5} glider(d9)(ph0)(♝⬀⓪)
0, 186, 245, 136, (67) {total: 634} {consumed: 5} glider(d23)(ph2)(♝⬀⓪)
0, 189, 217, 225, (347) {total: 978} {consumed: 8} glider(d23)(ph0)(♝⬀⓪)
0, 189, 255, 123, (117) {total: 684} {consumed: 6} glider(d23)(ph2)(♝⬀⓪)
0, 190, 156, 99, (67) {total: 512} {consumed: 4} glider(d15)(ph2)(♝⬀⓪)
0, 194, 72, 236, (67) {total: 569} {consumed: 5} glider(d11)(ph0)(♝⬀⓪)
0, 194, 245, 136, (67) {total: 642} {consumed: 5} glider(d25)(ph2)(♝⬀⓪)
0, 197, 217, 225, (347) {total: 986} {consumed: 8} glider(d25)(ph0)(♝⬀⓪)
0, 197, 255, 123, (117) {total: 692} {consumed: 6} glider(d25)(ph2)(♝⬀⓪)
0, 198, 156, 99, (67) {total: 520} {consumed: 4} glider(d17)(ph2)(♝⬀⓪)
0, 202, 72, 236, (67) {total: 577} {consumed: 5} glider(d13)(ph0)(♝⬀⓪)
0, 202, 245, 136, (67) {total: 650} {consumed: 5} glider(d27)(ph2)(♝⬀⓪)
0, 205, 217, 225, (347) {total: 994} {consumed: 8} glider(d27)(ph0)(♝⬀⓪)
0, 205, 255, 123, (117) {total: 700} {consumed: 6} glider(d27)(ph2)(♝⬀⓪)
0, 206, 156, 99, (67) {total: 528} {consumed: 4} glider(d19)(ph2)(♝⬀⓪)
0, 210, 72, 236, (67) {total: 585} {consumed: 5} glider(d15)(ph0)(♝⬀⓪)
0, 210, 245, 136, (67) {total: 658} {consumed: 5} glider(d29)(ph2)(♝⬀⓪)
0, 213, 217, 225, (347) {total: 1002} {consumed: 8} glider(d29)(ph0)(♝⬀⓪)
0, 213, 255, 123, (117) {total: 708} {consumed: 6} glider(d29)(ph2)(♝⬀⓪)
0, 214, 156, 99, (67) {total: 536} {consumed: 4} glider(d21)(ph2)(♝⬀⓪)
0, 218, 72, 236, (67) {total: 593} {consumed: 5} glider(d17)(ph0)(♝⬀⓪)
0, 218, 245, 136, (67) {total: 666} {consumed: 5} glider(d31)(ph2)(♝⬀⓪)
0, 221, 217, 225, (347) {total: 1010} {consumed: 8} glider(d31)(ph0)(♝⬀⓪)
0, 221, 255, 123, (117) {total: 716} {consumed: 6} glider(d31)(ph2)(♝⬀⓪)
0, 222, 156, 99, (67) {total: 544} {consumed: 4} glider(d23)(ph2)(♝⬀⓪)
0, 226, 72, 236, (67) {total: 601} {consumed: 5} glider(d19)(ph0)(♝⬀⓪)
0, 226, 245, 136, (67) {total: 674} {consumed: 5} glider(d33)(ph2)(♝⬀⓪)
0, 229, 255, 123, (117) {total: 724} {consumed: 6} glider(d33)(ph2)(♝⬀⓪)
0, 230, 156, 99, (67) {total: 552} {consumed: 4} glider(d25)(ph2)(♝⬀⓪)
0, 229, 217, 225, (347) {total: 1018} {consumed: 8} glider(d33)(ph0)(♝⬀⓪)
0, 234, 72, 236, (67) {total: 609} {consumed: 5} glider(d21)(ph0)(♝⬀⓪)
0, 234, 245, 136, (67) {total: 682} {consumed: 5} glider(d35)(ph2)(♝⬀⓪)
0, 237, 217, 225, (347) {total: 1026} {consumed: 8} glider(d35)(ph0)(♝⬀⓪)
0, 237, 255, 123, (117) {total: 732} {consumed: 6} glider(d35)(ph2)(♝⬀⓪)
0, 238, 156, 99, (67) {total: 560} {consumed: 4} glider(d27)(ph2)(♝⬀⓪)
0, 242, 72, 236, (67) {total: 617} {consumed: 5} glider(d23)(ph0)(♝⬀⓪)
0, 242, 245, 136, (67) {total: 690} {consumed: 5} glider(d37)(ph2)(♝⬀⓪)
0, 245, 217, 225, (347) {total: 1034} {consumed: 8} glider(d37)(ph0)(♝⬀⓪)
0, 245, 255, 123, (117) {total: 740} {consumed: 6} glider(d37)(ph2)(♝⬀⓪)
0, 246, 156, 99, (67) {total: 568} {consumed: 4} glider(d29)(ph2)(♝⬀⓪)
0, 250, 72, 236, (67) {total: 625} {consumed: 5} glider(d25)(ph0)(♝⬀⓪)
0, 250, 245, 136, (67) {total: 698} {consumed: 5} glider(d39)(ph2)(♝⬀⓪)
0, 253, 217, 225, (347) {total: 1042} {consumed: 8} glider(d39)(ph0)(♝⬀⓪)
0, 253, 255, 123, (117) {total: 748} {consumed: 6} glider(d39)(ph2)(♝⬀⓪)
0, 254, 156, 99, (67) {total: 576} {consumed: 4} glider(d31)(ph2)(♝⬀⓪)
1, 103, 85, 88, (67) {total: 343} {consumed: 3} glider(d-7)(ph2)(♝⬀⓪)
1, 107, 134, 156, (67) {total: 464} {consumed: 4} glider(d1)(ph0)(♝⬀⓪)
1, 107, 205, 58, (89) {total: 459} {consumed: 4} glider(d3)(ph0)(♝⬀⓪)
1, 115, 161, 226, (139) {total: 641} {consumed: 6} glider(d3)(ph0)(♝⬀⓪)
1, 117, 55, 44, (100) {total: 316} {consumed: 3} glider(d-1)(ph2)(♝⬀⓪)
1, 118, 141, 48, (67) {total: 374} {consumed: 3} glider(d1)(ph0)(♝⬀⓪)
1, 126, 117, 108, (286) {total: 637} {consumed: 7} glider(d-53)(ph2)(♝⬀⓪)
1, 129, 72, 236, (67) {total: 504} {consumed: 6} glider(d-35)(ph0)(♝⬀⓪)
1, 129, 84, 135, (67) {total: 415} {consumed: 5} glider(d-39)(ph2)(♝⬀⓪)
1, 132, 213, 88, (243) {total: 676} {consumed: 7} glider(d-29)(ph2)(♝⬀⓪)
1, 132, 217, 225, (347) {total: 921} {consumed: 9} glider(d-21)(ph0)(♝⬀⓪)
1, 132, 255, 123, (117) {total: 627} {consumed: 7} glider(d-21)(ph2)(♝⬀⓪)
1, 133, 156, 99, (67) {total: 455} {consumed: 5} glider(d-29)(ph2)(♝⬀⓪)
1, 134, 117, 108, (286) {total: 645} {consumed: 7} glider(d-51)(ph2)(♝⬀⓪)
1, 137, 72, 236, (67) {total: 512} {consumed: 6} glider(d-33)(ph0)(♝⬀⓪)
1, 137, 84, 135, (67) {total: 423} {consumed: 5} glider(d-37)(ph2)(♝⬀⓪)
1, 140, 213, 88, (243) {total: 684} {consumed: 7} glider(d-27)(ph2)(♝⬀⓪)
1, 140, 217, 225, (347) {total: 929} {consumed: 9} glider(d-19)(ph0)(♝⬀⓪)
1, 140, 255, 123, (117) {total: 635} {consumed: 7} glider(d-19)(ph2)(♝⬀⓪)
1, 142, 117, 108, (286) {total: 653} {consumed: 7} glider(d-49)(ph2)(♝⬀⓪)
1, 145, 72, 236, (67) {total: 520} {consumed: 6} glider(d-31)(ph0)(♝⬀⓪)
1, 145, 84, 135, (67) {total: 431} {consumed: 5} glider(d-35)(ph2)(♝⬀⓪)
1, 148, 213, 88, (243) {total: 692} {consumed: 7} glider(d-25)(ph2)(♝⬀⓪)
1, 148, 217, 225, (347) {total: 937} {consumed: 9} glider(d-17)(ph0)(♝⬀⓪)
1, 148, 255, 123, (117) {total: 643} {consumed: 7} glider(d-17)(ph2)(♝⬀⓪)
1, 150, 117, 108, (286) {total: 661} {consumed: 7} glider(d-47)(ph2)(♝⬀⓪)
1, 153, 72, 236, (67) {total: 528} {consumed: 6} glider(d-29)(ph0)(♝⬀⓪)
1, 153, 84, 135, (67) {total: 439} {consumed: 5} glider(d-33)(ph2)(♝⬀⓪)
1, 156, 213, 88, (243) {total: 700} {consumed: 7} glider(d-23)(ph2)(♝⬀⓪)
1, 156, 217, 225, (347) {total: 945} {consumed: 9} glider(d-15)(ph0)(♝⬀⓪)
1, 156, 255, 123, (117) {total: 651} {consumed: 7} glider(d-15)(ph2)(♝⬀⓪)
1, 158, 117, 108, (286) {total: 669} {consumed: 7} glider(d-45)(ph2)(♝⬀⓪)
1, 161, 72, 236, (67) {total: 536} {consumed: 6} glider(d-27)(ph0)(♝⬀⓪)
1, 161, 84, 135, (67) {total: 447} {consumed: 5} glider(d-31)(ph2)(♝⬀⓪)
1, 164, 217, 225, (347) {total: 953} {consumed: 9} glider(d-13)(ph0)(♝⬀⓪)
1, 164, 255, 123, (117) {total: 659} {consumed: 7} glider(d-13)(ph2)(♝⬀⓪)
1, 166, 117, 108, (286) {total: 677} {consumed: 7} glider(d-43)(ph2)(♝⬀⓪)
1, 169, 72, 236, (67) {total: 544} {consumed: 6} glider(d-25)(ph0)(♝⬀⓪)
1, 172, 217, 225, (347) {total: 961} {consumed: 9} glider(d-11)(ph0)(♝⬀⓪)
1, 172, 255, 123, (117) {total: 667} {consumed: 7} glider(d-11)(ph2)(♝⬀⓪)
1, 174, 117, 108, (286) {total: 685} {consumed: 7} glider(d-41)(ph2)(♝⬀⓪)
1, 177, 72, 236, (67) {total: 552} {consumed: 6} glider(d-23)(ph0)(♝⬀⓪)
1, 180, 217, 225, (347) {total: 969} {consumed: 9} glider(d-9)(ph0)(♝⬀⓪)
1, 180, 255, 123, (117) {total: 675} {consumed: 7} glider(d-9)(ph2)(♝⬀⓪)
1, 182, 117, 108, (286) {total: 693} {consumed: 7} glider(d-39)(ph2)(♝⬀⓪)
1, 185, 72, 236, (67) {total: 560} {consumed: 6} glider(d-21)(ph0)(♝⬀⓪)
1, 188, 217, 225, (347) {total: 977} {consumed: 9} glider(d-7)(ph0)(♝⬀⓪)
1, 188, 255, 123, (117) {total: 683} {consumed: 7} glider(d-7)(ph2)(♝⬀⓪)
1, 190, 117, 108, (286) {total: 701} {consumed: 7} glider(d-37)(ph2)(♝⬀⓪)
1, 193, 72, 236, (67) {total: 568} {consumed: 6} glider(d-19)(ph0)(♝⬀⓪)
1, 196, 217, 225, (347) {total: 985} {consumed: 9} glider(d-5)(ph0)(♝⬀⓪)
1, 196, 255, 123, (117) {total: 691} {consumed: 7} glider(d-5)(ph2)(♝⬀⓪)
1, 198, 117, 108, (286) {total: 709} {consumed: 7} glider(d-35)(ph2)(♝⬀⓪)
1, 201, 72, 236, (67) {total: 576} {consumed: 6} glider(d-17)(ph0)(♝⬀⓪)
1, 204, 217, 225, (347) {total: 993} {consumed: 9} glider(d-3)(ph0)(♝⬀⓪)
1, 204, 255, 123, (117) {total: 699} {consumed: 7} glider(d-3)(ph2)(♝⬀⓪)
1, 206, 117, 108, (286) {total: 717} {consumed: 7} glider(d-33)(ph2)(♝⬀⓪)
1, 209, 72, 236, (67) {total: 584} {consumed: 6} glider(d-15)(ph0)(♝⬀⓪)
1, 212, 217, 225, (347) {total: 1001} {consumed: 9} glider(d-1)(ph0)(♝⬀⓪)
1, 212, 255, 123, (117) {total: 707} {consumed: 7} glider(d-1)(ph2)(♝⬀⓪)
1, 214, 117, 108, (286) {total: 725} {consumed: 7} glider(d-31)(ph2)(♝⬀⓪)
1, 217, 72, 236, (67) {total: 592} {consumed: 6} glider(d-13)(ph0)(♝⬀⓪)
1, 220, 217, 225, (347) {total: 1009} {consumed: 9} glider(d1)(ph0)(♝⬀⓪)
1, 220, 255, 123, (117) {total: 715} {consumed: 7} glider(d1)(ph2)(♝⬀⓪)
1, 225, 72, 236, (67) {total: 600} {consumed: 6} glider(d-11)(ph0)(♝⬀⓪)
1, 228, 217, 225, (347) {total: 1017} {consumed: 9} glider(d3)(ph0)(♝⬀⓪)
1, 228, 255, 123, (117) {total: 723} {consumed: 7} glider(d3)(ph2)(♝⬀⓪)
1, 233, 72, 236, (67) {total: 608} {consumed: 6} glider(d-9)(ph0)(♝⬀⓪)
1, 236, 217, 225, (347) {total: 1025} {consumed: 9} glider(d5)(ph0)(♝⬀⓪)
1, 236, 255, 123, (117) {total: 731} {consumed: 7} glider(d5)(ph2)(♝⬀⓪)
1, 241, 72, 236, (67) {total: 616} {consumed: 6} glider(d-7)(ph0)(♝⬀⓪)
